;phoneId;location;motionType;mean(SCL);mean(SCR);mean(HR);mean(RR);mean(skinTemp);mad(SCL);mad(SCR);mad(HR);mad(RR);mad(skinTemp);std(SCL);std(SCR);std(HR);std(RR);std(skinTemp);RMSSD;Baevsky;LF;HF;LF/HF;receptivity
5;5a2fa237421a763ff2b33932;{'lat': 48.14911182322505, 'long': 11.575915527034114};1.0;-0.054157751009072504;-0.9279726423410952;0.0016806722689075623;-0.007175177763412872;0.0014684128089105936;0.0625519125107787;0.07270278820673552;0.027823301266207846;0.06542668581529362;0.007819620039359777;0.07399835479187679;0.13593334550138736;0.03442289607180124;0.08189133628224697;0.009020118955309797;0.03556661764156854;0.6729577005150914;0.0014610674746670153;0.00217469505053174;0.671849358515699;-1.0
11;5a2fa237421a763ff2b33932;{'lat': 48.14910941058986, 'long': 11.575910727352845};1.0;-0.360626612485044;-0.8327002557436382;-0.005345613763349868;0.025594219433352945;0.000633069144296647;0.258110896718617;0.16679737136322917;0.03948864244861766;0.33657089408676266;0.0013704716283636925;0.3221777859021849;0.24864198443738716;0.046412347173562234;0.4138433612344161;0.0016319212538508825;0.14407676227852986;0.11242038679236983;0.011944680072963558;0.03324140283273421;0.359331407674562;-1.0
13;5a2fa237421a763ff2b33932;{'lat': 48.14908732648041, 'long': 11.57604373636038};1.0;-0.039911097616315415;-0.860173466794894;-0.00939269827870107;0.007843482858905123;0.00032646221372765094;0.09763849890227615;0.10806216645446584;0.04732773645710343;0.0872820227072768;0.012417653586163167;0.10837967371913507;0.17260558987562472;0.06013741144516728;0.11070403093993696;0.013694186627414971;0.04935971516229757;0.3172629421529875;0.001973791458084345;0.004506157449017109;0.43802097028697295;1.0
15;5a2fa237421a763ff2b33932;{'lat': 48.145744005628934, 'long': 11.579463136011825};1.0;-0.013829238033073349;-0.8995510595553199;0.027414764032564116;-0.008324661810613651;0.0031546140085290182;0.024214807409495206;0.08198307558388898;0.06397986618604233;0.11649241577364496;0.00598222954286193;0.029268356353833378;0.12521106772159102;0.07485151021234192;0.1479584047316563;0.006782247295951527;0.05422183482252639;0.22884484472708697;0.0014465974156651846;0.004150553179316259;0.34853123262559654;-1.0
18;5a2fa237421a763ff2b33932;{'lat': 48.14911192681171, 'long': 11.575903957648926};1.0;-0.1551133157704284;-0.9516673153073557;0.0053410589863317455;0.020670683491295496;0.0027289840506623084;0.17288544646251647;0.0568277010515902;0.032574333538037216;0.08906397364219254;0.004554246823427443;0.19501826624524185;0.11812491066659483;0.04012234486646692;0.1189520932907086;0.005395476819682976;0.05419876850887406;0.4694605671406946;0.0017956268319652712;0.005931848135638365;0.3027095082183914;-1.0
21;5a2fa237421a763ff2b33932;{'lat': 48.14574603241528, 'long': 11.579402136817642};1.0;0.0;;-0.08351155115511551;0.011192488262911136;0.0007739865850101975;0.0;;0.14223514191419143;0.21294617840375615;0.010259008068435879;0.0;;0.15681773496695392;0.2626354541528433;0.011947710206216355;0.10835393288214948;0.16110055121906122;0.00868126776923365;0.010130395209521572;0.8569525264990763;-1.0
28;5a2fa237421a763ff2b33932;{'lat': 48.14909325369536, 'long': 11.576038981941286};1.0;-0.045584170831078415;-0.9380900919403143;0.019258770147636464;0.037527564843012076;-0.008839493445550359;0.20488825504891012;0.08252400957783257;0.07273177297935014;0.24290462907805138;0.02584108161408319;0.23437681707262545;0.15980860082995996;0.0835304349218667;0.3112261113398343;0.028107296084841065;0.09910112775087544;0.10040284966009799;0.004221668090950372;0.02521633056939746;0.16741801822957494;1.0
42;5a2fa237421a763ff2b33932;{'lat': 48.139632284817324, 'long': 11.576133868098124};2.0;0.005604610558349874;-0.8835024989514006;0.021799628942486087;0.02099867724867758;0.0014400114400114482;0.05614364239307128;0.13073263012131559;0.041580160202609184;0.13270918192379838;0.002246135023912813;0.07318422184369021;0.20970713832194385;0.050005567689502144;0.17299153201953646;0.0028722671547389564;0.06501684544988297;0.40089248966242635;0.002988355529395911;0.005625205969146078;0.5312437528131173;-1.0
48;5a2fa237421a763ff2b33932;{'lat': 48.13961363645666, 'long': 11.568541068464086};1.0;-0.25586754065403444;-0.9443354233787534;-0.008087722782301241;-0.0470353358370443;-0.005085704486775397;0.2523563387324098;0.06291528588068097;0.04206758664906443;0.3181248970040682;0.03379992089958127;0.29308928846563215;0.11685703219132126;0.05423879856442206;0.376737574768302;0.03578691262680149;0.11976081361149016;0.08491294899323054;0.016140650409067734;0.02309379001920647;0.6989173451236891;1.0
62;5a2fa237421a763ff2b33932;{'lat': 48.14567728798232, 'long': 11.579017190008773};1.0;-0.09968668444886707;-0.907564259950714;-0.0017851916886157462;0.040620219719093555;-0.0003684737627784426;0.0806217392426688;0.09812750619008698;0.0631537430112031;0.22269089084667407;0.004612325709810644;0.10471779147592476;0.18058789425528787;0.07329334978835304;0.28761111891998026;0.005088572982260077;0.09456231813665411;0.11518835561639441;0.005015832951872437;0.02132869520818766;0.23516829805636488;1.0
64;5a2fa237421a763ff2b33932;{'lat': 48.149098160504806, 'long': 11.576031916667986};1.0;-0.32771669036160195;-0.9429004912989073;-0.03531797964156018;0.01944793998921338;0.0011247928817940157;0.2347276653134798;0.07368391966231119;0.08443872311655205;0.13736013046773843;0.0013919342459078133;0.2968600936830092;0.14508400535512175;0.10836773842053586;0.17929738179594834;0.0017829163898736284;0.06654412189794043;0.33827081980625306;0.002752426385662367;0.007697868966488258;0.35755692876102757;-1.0
69;5a2fa237421a763ff2b33932;{'lat': 48.14908074969026, 'long': 11.576067938542504};1.0;-0.12051469324252385;-0.8741281791268602;0.02594874772827478;0.007081276139572421;0.0022105299252107766;0.15801793158976257;0.14219188969719193;0.03786633867311427;0.1071538377737981;0.002512119226280072;0.18240281046211704;0.23118812052307783;0.050379009287452134;0.1389657515163483;0.0034217755786292445;0.05634842605096901;0.3109033996719824;0.0034328498242588833;0.005600843518058576;0.612916574653529;-1.0
74;5a2fa237421a763ff2b33932;{'lat': 48.15013665329415, 'long': 11.576518317111264};2.0;-0.26961209719923185;-0.8753297649936685;-0.012624707218248628;-0.007509397027496401;0.006562162365372488;0.1732463473104433;0.1436552404399462;0.06504305275189924;0.20094245655264056;0.014239601367672003;0.21945101252404822;0.23323092795286401;0.07020568149667103;0.2632677878450271;0.016353833605350265;0.09971951085689126;0.2162023975268465;0.010568155474002836;0.00683840302415974;1.545412786679297;-1.0
79;5a2fa237421a763ff2b33932;{'lat': 48.149109123454416, 'long': 11.575912903113917};1.0;-0.23346473495701098;-0.9840831785859948;-0.024389176892622;0.0028970742733434025;-0.0009657546736727623;0.266834599149474;0.018160622445524816;0.04263849727813086;0.09350696465827348;0.0010642079528974456;0.3165792992554962;0.07530551349353981;0.053636754276012416;0.12161765792008201;0.0013067491135415697;0.06057177970327325;0.378419581248499;0.00227568684225788;0.005038068968669835;0.4516982312885473;-1.0
