;phoneId;location;heartRates;gsr;rrInterval;motionType;skinTemperature;mean(GSR);mean(HR);mean(RR);mean(skinTemp);mad(GSR);mad(HR);mad(RR);mad(skinTemp);std(GSR);std(HR);std(RR);std(skinTemp);receptivity
0;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.104190260476;-0.74861010394;0.0798118548119;1.0;0.297735003087;1799.76190476;69.1664779162;0.846815097835;32.2176376005;8.31746031746;0.285390713477;0.0217072681097;1.42108547152e-14;10.5920005755;0.417856253343;0.0260013783077;1.45617928609e-14;1.0
3000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.125;-0.524111675127;0.105769230769;1.0;0.297735003087;1821.875;69.0;0.852414;32.2176376005;4.375;0.0;0.02411025;1.42108547152e-14;5.26466206576;0.0;0.0263215577249;1.46769076393e-14;1.0
6000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.125;-0.280315848844;-0.0897435897436;1.0;0.297735003087;1845.88888889;69.0;0.810242666667;32.2176376005;7.45679012346;0.0;0.017821037037;1.42108547152e-14;8.49836585599;0.0;0.022941190902;1.46228488639e-14;1.0
9000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.45625;-0.105583756345;-0.126923076923;1.0;0.297735003087;1863.1;73.65;0.8022232;32.2176376005;2.7;0.78;0.04952712;1.42108547152e-14;3.46258193899;0.875093979915;0.0685745150955;1.45800293024e-14;1.0
12000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.645833333333;-0.0163564579808;-0.230769230769;1.0;0.297735003087;1871.88888889;75.1666666667;0.779824;32.2176376005;1.91358024691;0.555555555556;0.0221226666667;1.42108547152e-14;2.32350872829;0.707106781187;0.0241449065436;1.46228488639e-14;1.0
15000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.420454545455;0.0253807106599;0.202797202797;1.0;0.297735003087;1876.0;73.3636363636;0.873342545455;32.2176376005;1.27272727273;0.884297520661;0.0218027107438;2.13162820728e-14;1.74574312189;1.04860245068;0.0268737987899;2.18179102825e-14;1.0
18000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.140625;0.0888324873096;0.413461538462;1.0;0.297735003087;1882.25;68.875;0.918782;32.2176376005;8.09375;1.09375;0.022814;1.42108547152e-14;10.6801997484;1.25830573921;0.0263215577249;1.46769076393e-14;1.0
21000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.270833333333;0.21714608009;-0.376068376068;1.0;0.0093494468457;1894.88888889;67.8333333333;0.748483555556;32.1714959115;4.3950617284;0.462962962963;0.0223275061728;0.0717759606646;5.70746558454;0.618346942401;0.0305882545359;0.0888258356064;1.0
24000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.0625;0.205865764241;0.0128205128205;1.0;-1.0;1893.77777778;70.5;0.832365333333;32.01;3.6049382716;1.22222222222;0.0202791111111;0.0;4.54462262143;2.03643286743;0.0268444359971;0.0;1.0
27000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.638888888889;0.2239142696;-0.179487179487;1.0;-1.0;1895.55555556;75.1111111111;0.790885333333;32.01;5.55555555556;0.197530864198;0.0553066666667;0.0;6.63521995045;0.323380833382;0.0620815793614;0.0;1.0
30000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.625;0.0851000298597;-0.190045248869;1.0;-1.0;1881.88235294;75.0;0.788608;32.01;0.442906574394;0.0;0.0200941176471;0.0;0.857492925713;0.0;0.0220411832713;0.0;1.0
33000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.65;0.08730964467;0.242307692308;1.0;-1.0;1882.1;75.2;0.8818648;32.01;0.19;0.48;0.0439688;0.0;0.4472135955;0.615587011251;0.0500010840741;0.0;1.0
36000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.0735294117647;0.126903553299;0.212669683258;1.0;-1.0;1886.0;70.5882352941;0.875472;32.01;1.41176470588;1.60553633218;0.0812950588235;0.0;1.87082869339;2.00183739129;0.0892599891553;0.0;1.0
39000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.107954545455;0.267651130595;-0.0489510489511;1.0;-1.0;1899.86363636;70.8636363636;0.819041454545;32.01;3.3305785124;0.706611570248;0.021391338843;0.0;4.33474835372;0.833549755447;0.025368198601;0.0;1.0
42000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.15;0.342639593909;0.242307692308;1.0;-1.0;1907.25;71.2;0.8818648;32.01;2.125;0.96;0.0402356;0.0;4.24108973087;1.0052493799;0.0653283143141;0.0;1.0
45000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.0416666666667;0.394247038917;-0.0717948717949;1.0;-1.0;1912.33333333;69.6666666667;0.814114133333;32.01;4.53333333333;0.444444444444;0.0342163911111;0.0;5.32737762703;0.487950036474;0.0413454656382;0.0;1.0
48000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.00694444444444;0.430344049633;0.337606837607;1.0;-1.0;1915.88888889;69.9444444444;0.902420444444;32.01;7.85185185185;0.104938271605;0.0609397530864;0.0;9.40518560901;0.235702260396;0.0780600029948;0.0;1.0
51000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.125;0.472081218274;0.106837606838;1.0;-0.5;1920.0;69.0;0.852644444444;32.09;10.5555555556;0.0;0.0680067160494;1.42108547152e-14;11.4891252931;0.0;0.0883736726608;1.46228488639e-14;1.0
54000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.108333333333;0.690016920474;0.025641025641;1.0;-0.5;1941.46666667;69.1333333333;0.835130666667;32.09;18.4355555556;0.231111111111;0.103239111111;1.42108547152e-14;19.9888063914;0.351865775274;0.1115965823;1.47096321117e-14;1.0
57000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.0625;0.634517766497;-0.692307692308;1.0;-0.5;1936.0;70.5;0.680272;32.09;7.8;0.5;1.11022302463e-16;7.1054273576e-15;10.477489097;0.527046276695;1.17027782286e-16;7.4897780663e-15;1.0
60000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.1875;0.215101522843;-0.403846153846;1.0;-0.5;1894.6875;71.5;0.742492;32.09;10.859375;0.6875;0.09333;1.42108547152e-14;13.4844045722;1.03279555899;0.111302519648;1.46769076393e-14;1.0
63000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.604166666667;0.10152284264;-0.692307692308;1.0;-0.5;1883.5;74.8333333333;0.680272;32.09;5.25;0.305555555556;1.11022302463e-16;7.1054273576e-15;6.38891084757;0.57735026919;1.15959013029e-16;7.42137683385e-15;1.0
66000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.4;-0.0409475465313;-0.789743589744;1.0;-0.5;1869.46666667;73.2;0.659255466667;32.09;3.21777777778;0.32;0.02521984;1.42108547152e-14;6.39046909374;0.414039335605;0.026949081887;1.47096321117e-14;1.0
69000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.5;0.20744500846;-0.45641025641;1.0;-0.5;1893.93333333;74.0;0.731154133333;32.09;8.20444444444;0.0;0.0659255466667;1.42108547152e-14;9.8956459882;0.0;0.0954100114048;1.47096321117e-14;1.0
72000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.611111111111;0.0208685843204;-0.316239316239;1.0;-0.5;1875.55555556;74.8888888889;0.761388444444;32.09;5.95061728395;0.197530864198;0.0385098271605;1.42108547152e-14;6.77558091473;0.323380833382;0.0505472107594;1.46228488639e-14;1.0
75000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.75;-0.0548706792362;-0.0769230769231;1.0;-0.5;1868.0952381;76.0;0.813008;32.09;7.16553287982;0.0;0.0474057142857;1.42108547152e-14;7.70652166613;0.0;0.0514084317442;1.45617928609e-14;1.0
78000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.708333333333;-0.0998307952623;0.205128205128;1.0;-0.388888888889;1863.66666667;75.6666666667;0.873845333333;32.1077777778;3.44444444444;0.444444444444;0.0540776296296;0.0197530864198;4.81419469779;0.485071250073;0.0670960071539;0.0204523997026;1.0
81000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.55;-0.0330964467005;0.335384615385;1.0;-0.25;1870.24;74.4;0.90194112;32.13;7.1488;0.672;0.0769337856;0.0;8.17149517122;0.763762615826;0.0802728207678;0.0;1.0
84000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.263157894737;-0.137055837563;-0.303643724696;1.0;-0.25;1860.0;72.1052631579;0.764105263158;32.13;0.0;0.18836565097;0.0373205096953;0.0;0.0;0.315301767642;0.0419287584797;0.0;1.0
87000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.767857142857;-0.0809765530578;-0.040293040293;1.0;-0.25;1865.52380952;76.1428571429;0.820908952381;32.13;5.50566893424;2.36734693878;0.073140244898;0.0;6.03008331302;2.70713343383;0.0788109603941;0.0;1.0
90000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.3828125;0.145939086294;0.182692307692;1.0;-0.25;1887.875;66.9375;0.869006;32.13;14.359375;2.515625;0.09255225;0.0;17.005391302;3.95758764906;0.0993443835071;0.0;1.0
93000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.5;0.373942470389;0.389743589744;1.0;-0.25;1910.33333333;66.0;0.913666133333;32.13;8.71111111111;0.0;0.0890806044444;0.0;11.3179166853;0.0;0.113136561951;0.0;1.0
96000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.525;0.195262267343;0.794871794872;1.0;-0.25;1892.73333333;65.8;1.00105066667;32.13;14.1155555556;0.32;0.0147484444444;0.0;18.0494031032;0.414039335605;0.0161921340104;0.0;1.0
99000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.6640625;0.177664974619;0.125;1.0;-0.25;1891.0;64.6875;0.856562;32.13;3.875;0.4296875;0.055998;0.0;5.3166405433;0.478713553878;0.0590124984186;0.0;1.0
102000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.506944444444;0.283699943598;0.119658119658;1.0;-0.25;1901.44444444;65.9444444444;0.855409777778;32.13;1.08641975309;0.104938271605;0.0839841975309;0.0;1.50380780304;0.235702260396;0.0870970257637;0.0;1.0
105000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.566176470588;0.0743505524037;0.651583710407;1.0;-0.205882352941;1880.82352941;65.4705882353;0.970144;32.1370588235;2.08996539792;0.498269896194;0.0124009411765;0.0124567474048;2.45548605468;0.514495755428;0.0145092830974;0.0199263349247;1.0
108000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.6875;0.119007332205;0.008547008547;1.0;0.125;1885.22222222;64.5;0.831443555556;32.19;3.35802469136;0.833333333333;0.0315452839506;7.1054273576e-15;4.00816160816;1.15044748327;0.0425453415024;7.31142443197e-15;1.0
111000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.886904761905;0.0514865844815;0.435897435897;1.0;0.125;1878.57142857;62.9047619048;0.923621333333;32.19;3.45578231293;0.172335600907;0.013694984127;1.42108547152e-14;4.78091443734;0.300792603759;0.0151463544569;1.45617928609e-14;1.0
114000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.51875;-0.143147208122;0.25;1.0;0.125;1859.4;65.85;0.883524;32.19;1.52;1.425;0.018666;1.42108547152e-14;1.84676103375;1.89944590258;0.0239988540779;1.45800293024e-14;1.0
117000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.136904761905;-0.109016195311;-0.391941391941;1.0;0.125;1862.76190476;71.0952380952;0.745059809524;32.19;4.87074829932;0.861678004535;0.0931559909297;1.42108547152e-14;5.27166730651;1.13599128099;0.0958760306102;1.45617928609e-14;1.0
120000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.178571428571;-0.11578438482;-0.186813186813;1.0;0.125;1862.0952381;71.4285714286;0.789305142857;32.19;1.66893424036;0.489795918367;0.0573383401361;1.42108547152e-14;2.48806675764;0.507092552837;0.0666931179555;1.45617928609e-14;1.0
123000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.256578947368;-0.239647341705;0.242914979757;1.0;0.125;1849.89473684;72.0526315789;0.881995789474;32.19;3.46814404432;0.598337950139;0.00496381163435;7.1054273576e-15;3.91428632408;1.31122013621;0.0114193975691;7.30013265005e-15;1.0
126000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.4921875;-0.414974619289;0.485576923077;1.0;0.125;1832.625;66.0625;0.934337;32.19;1.359375;0.3515625;0.01425875;0.0;1.74642491966;0.573730482602;0.0157040745456;0.0;1.0
129000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.5625;-0.410039481105;0.209401709402;1.0;0.125;1833.11111111;65.5;0.874767111111;32.19;1.72839506173;0.5;0.0327743209877;7.1054273576e-15;2.58704666705;0.514495755428;0.0359055117527;7.31142443197e-15;1.0
132000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.383333333333;-0.40372250423;0.194871794872;1.0;0.125;1833.73333333;66.9333333333;0.871633066667;32.19;0.462222222222;0.124444444444;0.00825912888889;0.0;0.703731550549;0.258198889747;0.00856807195737;0.0;1.0
135000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.25;-0.402948996858;0.212454212454;1.0;0.633928571428;1833.80952381;68.0;0.87542552381;32.2714285714;0.344671201814;0.0;0.0120395464853;0.0155102040816;0.601585207518;0.0;0.0137871053076;0.0270713343383;1.0
138000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.284722222222;-0.434856175973;0.175213675214;1.0;0.6875;1830.66666667;67.7222222222;0.867392888889;32.28;1.18518518519;0.882716049383;0.00716938271605;1.42108547152e-14;1.37198868114;0.95828004967;0.00953232218414;1.46228488639e-14;1.0
