;phoneId;location;heartRates;gsr;rrInterval;motionType;skinTemperature;mean(GSR);mean(HR);mean(RR);mean(skinTemp);mad(GSR);mad(HR);mad(RR);mad(skinTemp);std(GSR);std(HR);std(RR);std(skinTemp);receptivity
141000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.241071428571;-0.474981870921;0.0989010989011;1.0;0.6875;1826.71428571;68.0714285714;0.850932571429;32.28;1.95918367347;0.132653061224;0.00812669387755;1.42108547152e-14;2.89372188947;0.267261241912;0.0120503222664;1.47473008855e-14;1.0
144000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.105263157895;-0.432006411969;0.17004048583;1.0;0.6875;1830.94736842;69.1578947368;0.866277052632;32.28;4.70914127424;0.797783933518;0.00551534626039;1.42108547152e-14;5.67130872816;0.898341551894;0.00694962404638;1.46002653001e-14;1.0
147000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.0955882352941;-0.43206927441;-0.0135746606335;1.0;0.6875;1830.94117647;69.2352941176;0.826672;32.28;2.28373702422;0.359861591696;0.0151567058824;1.42108547152e-14;2.65684465662;0.437237316098;0.0187673912945;1.46482137553e-14;1.0
150000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.291666666667;-0.46192893401;-0.034188034188;1.0;0.6875;1828.0;72.3333333333;0.822225777778;32.28;1.11111111111;0.592592592593;0.0149532839506;1.42108547152e-14;1.68033610083;0.766964988847;0.0172825199809;1.46228488639e-14;1.0
153000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.232142857143;-0.397147691564;0.043956043956;1.0;0.6875;1834.38095238;71.8571428571;0.839081142857;32.28;12.20861678;0.244897959184;0.0135444897959;1.42108547152e-14;13.2305562637;0.3585685828;0.0153612070954;1.45617928609e-14;1.0
156000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.125;-0.356538554508;-0.150183150183;1.0;0.6875;1838.38095238;71.0;0.797206095238;32.28;8.56235827664;0.0;0.100454965986;1.42108547152e-14;10.8925487856;0.0;0.111237721542;1.45617928609e-14;1.0
159000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.151315789474;-0.541009885119;-0.372469635628;1.0;0.6875;1820.21052632;71.2105263158;0.749259789474;32.28;1.40720221607;0.332409972299;0.0933012742382;1.42108547152e-14;2.20047841688;0.418853908292;0.100509600996;1.46002653001e-14;1.0
162000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.211956521739;-0.481350695211;0.294314381271;1.0;0.817934782609;1826.08695652;71.6956521739;0.893082434783;32.3008695652;9.48960302457;0.423440453686;0.0623533005671;0.0199621928166;10.1798064077;0.470471968897;0.0766327988431;0.0204301567382;1.0
165000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.13125;-0.608121827411;-0.0846153846154;1.0;0.9375;1813.6;71.05;0.8113488;32.32;1.98;0.095;0.01941264;7.1054273576e-15;2.34857179445;0.22360679775;0.0289391557903;7.29001465121e-15;1.0
168000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.25;-0.554861382273;0.0828402366864;1.0;0.9375;1818.84615385;72.0;0.847468307692;32.32;4.80473372781;0.0;0.0188500828402;0.0;5.35173108826;0.0;0.0208355031912;0.0;1.0
171000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.0982142857143;-0.557650471356;0.285714285714;1.0;0.9375;1818.57142857;70.7857142857;0.891227428571;32.32;0.816326530612;1.02040816327;0.0284434285714;0.0;0.937614461877;1.25137287246;0.0301258056661;0.0;1.0
174000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.382352941176;-0.571812481338;0.366515837104;1.0;0.9375;1817.17647059;66.9411764706;0.908656;32.32;0.678200692042;0.553633217993;0.0241129411765;0.0;0.95100565966;0.747545001596;0.0284550452468;0.0;1.0
177000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.3375;-0.617258883249;0.119230769231;1.0;0.9375;1812.7;67.3;0.8553176;32.32;2.62;0.54;0.01543056;7.1054273576e-15;3.38883616103;0.923380516877;0.0182353155758;7.29001465121e-15;1.0
180000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.0;-0.740552735477;0.017094017094;1.0;0.9375;1800.55555556;70.0;0.833287111111;32.32;1.20987654321;0.0;0.0143387654321;7.1054273576e-15;1.88561808316;0.0;0.0156430876179;7.31142443197e-15;1.0
183000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.177631578947;-0.707721079348;-0.0647773279352;1.0;0.9375;1803.78947368;71.4210526316;0.815627789474;32.32;4.69806094183;0.997229916898;0.00441227700831;7.1054273576e-15;6.9488524022;1.16979530373;0.00621593271431;7.30013265005e-15;1.0
186000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.0583333333333;0.158037225042;0.266666666667;1.0;0.9375;1889.06666667;70.4666666667;0.887118933333;32.32;28.8888888889;0.497777777778;0.0843611022222;0.0;34.5841967764;0.516397779494;0.0987321927116;0.0;1.0
189000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.0;0.928934010152;0.0;1.0;0.9375;1965.0;70.0;0.8296;32.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
192000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.0833333333333;0.529610829103;-0.276923076923;1.0;0.754166666667;1925.66666667;69.3333333333;0.7698688;32.2906666667;29.3333333333;0.444444444444;0.11149824;0.0156444444444;33.4251117461;0.487950036474;0.125549091805;0.0183095083287;1.0
195000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.0138888888889;0.112239142696;-0.286324786325;1.0;0.6875;1884.55555556;70.1111111111;0.767840888889;32.28;19.7901234568;0.197530864198;0.10651654321;1.42108547152e-14;29.5340724911;0.323380833382;0.111492307673;1.46228488639e-14;1.0
198000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.154761904762;-0.189267585207;-0.010989010989;1.0;0.6875;1854.85714286;71.2380952381;0.827229714286;32.28;7.15646258503;0.362811791383;0.0176078367347;1.42108547152e-14;8.75377469601;0.436435780472;0.0230418106431;1.45617928609e-14;1.0
201000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.25;-0.273547659334;0.196581196581;1.0;0.6875;1846.55555556;72.0;0.872001777778;32.28;6.14814814815;0.0;0.0286775308642;1.42108547152e-14;7.50860073298;0.0;0.0312861752359;1.46228488639e-14;1.0
204000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.159722222222;-0.36491821771;-0.128205128205;1.0;0.6875;1837.55555556;71.2777777778;0.801946666667;32.28;4.32098765432;0.401234567901;0.0245807407407;1.42108547152e-14;5.02022055084;0.460888598962;0.027880136585;1.46228488639e-14;1.0
207000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.102941176471;-0.481039116154;0.357466063348;1.0;0.6875;1826.11764706;70.8235294118;0.906704;32.28;6.75432525952;0.290657439446;0.00757835294118;1.42108547152e-14;7.85718105415;0.392952623997;0.00817308950153;1.46482137553e-14;1.0
210000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.368055555556;-0.482233502538;0.440170940171;1.0;0.6875;1826.0;67.0555555556;0.924543111111;32.28;7.33333333333;1.83950617284;0.0119831111111;1.42108547152e-14;8.11679449913;2.04284179867;0.0137123272358;1.46228488639e-14;1.0
213000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.566176470588;-0.416542251418;0.285067873303;1.0;0.6875;1832.47058824;65.4705882353;0.891088;32.28;2.26989619377;0.560553633218;0.0725684705882;1.42108547152e-14;2.78652218408;0.624264272847;0.116109137625;1.46482137553e-14;1.0
216000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.413043478261;-0.538733171485;-0.250836120401;1.0;0.6875;1820.43478261;66.6956521739;0.775495652174;32.28;4.68052930057;0.423440453686;0.030925731569;2.13162820728e-14;6.45844117807;0.470471968897;0.0413190140851;2.17953594648e-14;1.0
219000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.4765625;-0.537436548223;0.00961538461538;1.0;0.8046875;1820.5625;73.8125;0.831674;32.29875;4.1484375;1.703125;0.03344325;0.0140625;5.427936993;2.68871096748;0.037285882626;0.015;1.0
222000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.426136363636;-0.446239040148;0.444055944056;1.0;0.875;1829.54545455;73.4090909091;0.925381090909;32.31;6.35537190083;0.48347107438;0.0493646280992;1.42108547152e-14;6.81543956398;0.50323627974;0.0651583661192;1.45452735216e-14;1.0
225000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.0763888888889;-0.440496333897;-0.324786324786;1.0;0.875;1830.11111111;69.3888888889;0.759544888889;32.31;4.08641975309;0.475308641975;0.0221226666667;7.1054273576e-15;4.77602947189;0.501631325705;0.0282009772565;7.31142443197e-15;1.0
228000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.125;-0.583079526227;0.0564102564103;1.0;0.875;1816.06666667;71.0;0.841767466667;32.31;0.995555555556;0.4;0.0191729777778;0.0;1.03279555899;0.654653670708;0.0221424102375;0.0;1.0
231000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.111842105263;-0.565589099653;0.226720647773;1.0;0.875;1817.78947368;70.8947368421;0.878502736842;32.31;0.332409972299;0.598337950139;0.0115822271468;7.1054273576e-15;0.418853908292;0.936585811582;0.0140719161802;7.30013265005e-15;1.0
234000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.138157894737;-0.436281057975;0.080971659919;1.0;0.875;1830.52631579;68.8947368421;0.847065263158;32.31;4.86426592798;0.659279778393;0.0165460387812;7.1054273576e-15;5.88187820582;0.809302638223;0.0170230328178;7.30013265005e-15;1.0
237000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.0735294117647;-0.398626455658;0.0769230769231;1.0;0.875;1834.23529412;69.4117647059;0.846192;32.31;0.415224913495;0.484429065744;1.11022302463e-16;0.0;0.664211164155;0.507299656196;1.14439169963e-16;0.0;1.0
240000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.102272727273;-0.43793262575;0.251748251748;1.0;0.875;1830.36363636;69.1818181818;0.883901090909;32.31;2.47933884298;0.297520661157;0.0440167933884;1.42108547152e-14;2.87096225026;0.394771016976;0.0685410982688;1.45452735216e-14;1.0
243000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.301470588235;-0.534189310242;0.0452488687783;1.0;0.875;1820.88235294;72.4117647059;0.83936;32.31;3.48096885813;0.692041522491;0.0137788235294;0.0;4.78124399269;1.0036697371;0.0155854701565;0.0;1.0
246000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.289473684211;-0.557039807641;0.263157894737;1.0;0.891447368421;1818.63157895;72.3157894737;0.886362105263;32.3126315789;1.40720221607;0.432132963989;0.00882455401662;0.00387811634349;3.2525293801;0.477566932941;0.01007096203;0.00452413928359;1.0
249000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.102941176471;-0.580770379218;0.41628959276;1.0;0.9375;1816.29411765;69.1764705882;0.919392;32.32;0.913494809689;2.3598615917;0.0189458823529;0.0;0.985184366144;2.55527136811;0.0211985312699;0.0;1.0
252000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.592105263158;-0.609938551964;0.388663967611;1.0;0.9375;1813.42105263;65.2631578947;0.913433263158;32.32;1.49584487535;0.387811634349;0.00661841551247;7.1054273576e-15;1.70996392014;0.452413928359;0.0103079582677;7.30013265005e-15;1.0
255000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.375;-0.38925995191;-0.421052631579;1.0;0.9375;1835.15789474;67.0;0.738780631579;32.32;11.4127423823;0.0;0.131449085873;7.1054273576e-15;14.5000504133;0.0;0.139079324098;7.30013265005e-15;1.0
258000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.427631578947;-0.674592572803;0.19028340081;1.0;0.9375;1807.05263158;66.5789473684;0.870643368421;32.32;2.82548476454;0.487534626039;0.0353901385042;7.1054273576e-15;5.42088230017;0.507257273502;0.0436777098558;7.30013265005e-15;1.0
261000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.315789473684;-0.669783596046;-0.198380566802;1.0;0.9375;1807.52631579;67.4736842105;0.786810105263;32.32;5.39612188366;0.498614958449;0.0648053185596;7.1054273576e-15;6.6279577972;0.512989176043;0.0780815339031;7.30013265005e-15;1.0
264000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};-0.210227272727;-0.637748038763;-0.00699300699301;1.0;0.9375;1810.68181818;68.3181818182;0.828091636364;32.32;27.0247933884;0.433884297521;0.0566321983471;1.42108547152e-14;36.3650622015;0.476731294623;0.0738313533493;1.45452735216e-14;1.0
267000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.046875;-0.579949238579;-0.25;1.0;0.9375;1816.375;70.375;0.775676;32.32;12.8125;0.859375;0.070516;0.0;21.2410765578;0.957427107756;0.0847113276266;0.0;1.0
270000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.138157894737;-0.789473684211;-0.0769230769231;1.0;0.9375;1795.73684211;71.1052631579;0.813008;32.32;2.08310249307;0.18836565097;0.0873263157895;7.1054273576e-15;4.36961866202;0.315301767642;0.105663238304;7.30013265005e-15;1.0
273000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.25;-0.287133083205;0.133779264214;1.0;0.942934782609;1845.2173913;72.0;0.858455652174;32.3208695652;12.7788279773;0.0;0.0820504196597;0.00158790170134;18.8437511266;0.0;0.0932187191651;0.0028810406552;1.0
276000;5a24254a94c76f04ac354747;{u'lat': 48.1490513065, u'long': 11.5617875214};0.25;-0.605994682137;0.0952380952381;1.0;1.0;1813.80952381;72.0;0.85014247619;32.33;13.8775510204;0.0;0.0570373514739;7.1054273576e-15;16.8244436687;0.0;0.0884066791909;7.28089643044e-15;1.0
